	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	clase
674	-0.772497	-0.870645	-0.741858	1.37355	0.130744	0.128036	-0.875521	0.424709	-1.49497	-1.44469	-0.0701222	-0.634817	0.387925	-0.407173	-0.320377	-0.441355	0
675	-0.0160828	-1.15478	0.406752	-0.749102	0.130744	-0.0470681	1.14193	0.424709	0.723561	1.82897	0.350332	-0.842623	0.0663611	-0.407173	-0.320377	-0.441355	0
676	-0.39429	1.11833	-0.741858	-0.749102	0.130744	-0.451436	-0.875521	0.424709	0.723561	-0.474714	-0.490576	-0.0960579	0.387925	2.37945	0.860565	0.834454	0
677	1.5913	-0.870645	1.55536	1.37355	0.130744	-0.472036	-0.875521	0.424709	-0.385703	-0.595961	-0.490576	-0.369286	0.0663611	-0.407173	-0.320377	-0.441355	0
678	1.02399	0.265913	-0.741858	-0.749102	0.130744	-0.452765	1.14193	-2.35403	0.723561	1.22274	0.770786	-0.261534	-0.255202	-0.407173	-0.320377	-0.441355	0
679	0.740332	1.40247	1.55536	-0.749102	0.130744	-0.428509	1.14193	0.424709	-1.49497	-0.595961	-0.0701222	0.211804	1.03105	-0.407173	-0.320377	-0.441355	0
680	0.267573	-0.586505	-0.741858	0.312224	0.130744	0.758677	1.14193	0.424709	-1.49497	0.131518	-0.0701222	-0.211506	0.0663611	-0.407173	-0.320377	-0.441355	0
681	-1.24526	-1.72306	1.55536	-1.81043	0.130744	-0.414886	1.14193	0.424709	0.723561	1.46523	1.19124	-0.307713	-0.576766	-0.407173	-0.320377	-0.441355	0
682	-0.961601	1.11833	-0.741858	-0.749102	0.130744	-0.389302	1.14193	-2.35403	0.723561	1.58647	0.770786	-0.415465	-0.255202	-0.407173	-0.320377	-0.441355	0
683	-0.39429	0.550053	-0.741858	-0.749102	0.130744	0.907199	-0.875521	0.424709	0.723561	1.82897	0.350332	-0.881106	4.24669	-0.407173	-0.320377	-0.441355	0
684	-1.05615	1.11833	1.55536	1.37355	0.130744	-0.145419	-0.875521	0.424709	0.723561	0.374011	-1.75194	-0.677148	-0.255202	-0.407173	-0.320377	-0.441355	0
685	-1.24526	1.40247	1.55536	-0.749102	0.130744	-0.41688	1.14193	0.424709	0.723561	-1.80842	-0.0701222	0.319556	0.0663611	1.00112	0.860565	3.38607	1
686	0.456676	1.40247	-0.741858	-0.749102	0.130744	0.0423115	-0.875521	0.424709	0.723561	0.0102715	-0.911031	-0.530913	-0.255202	1.09101	4.40339	2.11026	0
687	0.551228	-0.870645	-0.741858	1.37355	0.130744	2.0884	-0.875521	0.424709	0.723561	0.616503	2.03215	-0.411617	0.709488	-0.407173	-0.320377	-0.441355	0
688	-0.583394	0.265913	-0.741858	0.312224	0.130744	-0.476688	-0.875521	0.424709	-1.49497	-0.474714	-0.490576	-0.199961	0.709488	-0.407173	-0.320377	-0.441355	0
689	3.67144	-0.870645	-0.741858	0.312224	0.130744	1.68138	1.14193	0.424709	-0.385703	0.374011	1.61169	-0.542458	-0.576766	-0.407173	-0.320377	-0.441355	0
690	-1.05615	1.11833	1.55536	1.37355	0.130744	-0.452765	-0.875521	-2.35403	-1.49497	-1.08095	-0.490576	0.161777	0.709488	-0.407173	-0.320377	-0.441355	0
691	1.30764	1.11833	1.55536	-0.749102	0.130744	0.636735	-0.875521	0.424709	-1.49497	-1.68718	-0.0701222	-0.773354	-0.576766	-0.407173	-0.320377	-0.441355	0
692	-1.81257	-0.0182262	1.55536	1.37355	0.130744	-0.08694	1.14193	-2.35403	0.723561	0.0102715	-0.0701222	-0.557851	-0.576766	-0.407173	-0.320377	-0.441355	0
693	-0.772497	0.265913	1.55536	0.312224	0.130744	-0.273673	-0.875521	0.424709	-1.49497	0.616503	-0.490576	-0.904196	-0.576766	-0.407173	-0.320377	-0.441355	0
694	1.11854	-0.302366	-0.741858	-1.81043	0.130744	-0.463397	1.14193	0.424709	0.723561	1.82897	0.350332	-0.565548	-0.255202	-0.407173	-0.320377	-0.441355	0
695	0.740332	-0.870645	-0.741858	1.37355	0.130744	0.00243956	1.14193	0.424709	0.723561	0.252764	2.03215	-0.126844	-0.255202	-0.407173	-0.320377	-0.441355	0
696	0.929435	0.834193	-0.741858	-0.749102	0.130744	-0.461071	1.14193	-2.35403	0.723561	-0.9597	0.350332	-0.542458	0.387925	-0.407173	-0.320377	-0.441355	0
697	-0.0160828	0.550053	-0.741858	1.37355	0.130744	1.52089	-0.875521	0.424709	0.723561	0.252764	2.03215	0.00399724	-0.576766	-0.407173	-0.320377	-0.441355	0
698	-0.677946	1.11833	-0.741858	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	-0.110975	0.350332	-0.461644	-0.576766	-0.407173	-0.320377	-0.441355	0
699	-0.488842	0.265913	1.55536	-0.749102	0.130744	-0.35973	1.14193	-2.35403	-1.49497	0.0102715	-0.0701222	1.13539	0.0663611	-0.407173	-0.320377	-0.441355	0
700	-0.583394	-0.302366	-0.741858	1.37355	0.130744	-0.472701	1.14193	0.424709	0.723561	-1.32344	-0.490576	-0.731023	-0.576766	1.28078	2.04151	2.11026	0
701	-1.1507	1.40247	-0.741858	-0.749102	0.130744	-0.471704	-0.875521	0.424709	0.723561	-0.717207	0.350332	-0.311561	-0.576766	-0.407173	-0.320377	-0.441355	0
702	-0.110635	1.11833	1.55536	1.37355	0.130744	-0.324842	-0.875521	0.424709	0.723561	0.980243	0.350332	1.41247	-0.576766	-0.407173	-0.320377	-0.441355	0
703	-0.867049	-0.870645	0.406752	1.37355	0.130744	-0.1823	1.14193	0.424709	0.723561	-0.474714	0.770786	3.91769	1.03105	-0.407173	-0.320377	-0.441355	1
704	0.64578	0.265913	-0.741858	-0.749102	0.130744	-0.238453	1.14193	0.424709	-1.49497	-0.353468	-0.490576	-0.600182	-0.255202	-0.407173	-0.320377	-0.441355	0
705	1.68585	0.834193	-0.741858	-1.81043	0.130744	-0.12947	1.14193	0.424709	-1.49497	-0.595961	-0.0701222	3.59829	-0.576766	-0.407173	-0.320377	-0.441355	1
706	-0.583394	0.550053	0.406752	1.37355	0.130744	-0.0228126	-0.875521	0.424709	-1.49497	0.858996	-0.490576	1.81654	-0.255202	-0.407173	-0.320377	-0.441355	1
707	-0.772497	1.11833	1.55536	1.37355	0.130744	-0.431832	1.14193	0.424709	0.723561	0.374011	0.770786	0.00014896	-0.576766	-0.407173	-0.320377	-0.441355	0
708	1.30764	0.834193	-0.741858	0.312224	0.130744	2.48247	1.14193	0.424709	-1.49497	-0.595961	-0.0701222	-0.00754759	-0.576766	-0.407173	-0.320377	-0.441355	0
709	-0.0160828	0.265913	-0.741858	-0.749102	0.130744	-0.330159	-0.875521	0.424709	-1.49497	-0.353468	-0.490576	-0.0768166	-0.576766	-0.407173	-0.320377	-0.441355	0
710	0.078469	-0.586505	-0.741858	0.312224	0.130744	4.42889	1.14193	0.424709	-1.49497	0.374011	-0.490576	-0.60403	-0.255202	-0.407173	-0.320377	-0.441355	0
711	0.456676	0.265913	-0.741858	0.312224	0.130744	-0.450439	1.14193	0.424709	-1.49497	0.980243	-0.0701222	-0.981161	-0.576766	-0.407173	-0.320377	-0.441355	0
712	-0.583394	-0.586505	0.406752	-0.749102	0.130744	-0.459742	1.14193	0.424709	0.723561	1.82897	0.350332	-0.442403	-0.255202	-0.407173	-0.320377	-0.441355	0
713	-1.24526	1.11833	1.55536	1.37355	0.130744	-0.43881	1.14193	0.424709	0.723561	1.46523	-2.17239	0.219501	-0.255202	-0.407173	-0.320377	-0.441355	0
714	-1.52891	-0.0182262	1.55536	-0.749102	0.130744	0.122055	1.14193	0.424709	0.723561	0.131518	-0.911031	-0.153782	-0.576766	2.81892	1.45104	2.11026	0
715	1.40219	-0.870645	1.55536	1.37355	0.130744	4.61462	1.14193	0.424709	0.723561	1.58647	-0.911031	-0.411617	1.03105	-0.407173	-0.320377	-0.441355	0
716	-1.05615	-1.72306	1.55536	-0.749102	0.130744	-0.683689	1.14193	0.424709	0.723561	1.10149	0.350332	-0.0537269	-0.576766	-0.407173	-0.320377	-0.441355	0
717	0.362124	0.265913	-0.741858	-0.749102	0.130744	-0.43449	1.14193	0.424709	0.723561	-0.595961	0.770786	-0.211506	0.387925	-0.407173	-0.320377	-0.441355	0
718	-0.110635	-0.870645	-0.741858	1.37355	0.130744	3.11112	1.14193	0.424709	-1.49497	0.495257	-0.0701222	-0.588637	0.0663611	-0.407173	-0.320377	-0.441355	0
719	-0.110635	0.265913	-0.741858	-0.749102	0.130744	-0.307232	-0.875521	0.424709	0.723561	-0.9597	-0.490576	-0.804141	-0.255202	2.57921	2.04151	2.11026	0
720	-0.205186	0.265913	-0.741858	-0.749102	0.130744	-0.125483	-0.875521	-2.35403	0.723561	-0.838453	0.350332	0.100204	3.282	-0.407173	-0.320377	-0.441355	0
721	0.64578	-0.302366	-0.741858	1.37355	0.130744	-0.203565	1.14193	0.424709	-1.49497	-1.20219	-0.0701222	0.458094	-0.576766	-0.407173	-0.320377	-0.441355	0
722	-0.961601	1.11833	1.55536	1.37355	0.130744	-0.526528	-0.875521	0.424709	0.723561	0.252764	-0.490576	0.446549	-0.576766	-0.407173	-0.320377	-0.441355	0
723	-0.867049	-0.870645	-0.741858	1.37355	0.130744	-0.454426	1.14193	0.424709	0.723561	-1.68718	-1.75194	-0.53861	0.0663611	-0.407173	-0.320377	-0.441355	0
724	-0.677946	1.40247	-0.741858	-0.749102	0.130744	-0.277993	-0.875521	-2.35403	-1.49497	-0.9597	-0.490576	-0.153782	-0.255202	-0.407173	-0.320377	-0.441355	0
725	-1.43436	1.11833	1.55536	-0.749102	0.130744	-0.32152	1.14193	0.424709	0.723561	1.58647	-2.17239	-0.0922097	-0.576766	1.42061	4.40339	0.834454	0
726	-0.961601	-0.870645	-0.741858	1.37355	0.130744	-0.137112	-0.875521	0.424709	0.723561	-0.110975	-0.490576	0.46579	0.0663611	3.23841	4.99386	0.834454	0
727	-0.39429	-0.870645	1.55536	1.37355	0.130744	-0.303577	-0.875521	0.424709	0.723561	-1.20219	-0.490576	-0.503975	-0.576766	-0.407173	-0.320377	-0.441355	0
728	-1.1507	-0.0182262	1.55536	-1.81043	0.130744	0.500506	1.14193	0.424709	0.723561	-0.595961	0.770786	-0.665603	-0.576766	-0.407173	-0.320377	-0.441355	0
729	1.49675	1.11833	-0.741858	-0.749102	0.130744	0.547688	-0.875521	-2.35403	0.723561	-1.08095	-0.490576	-0.773354	0.0663611	-0.407173	-0.320377	-0.441355	0
730	0.551228	-0.870645	1.55536	1.37355	0.130744	-0.421864	-0.875521	0.424709	0.723561	0.252764	2.03215	-0.276927	-0.255202	-0.407173	-0.320377	-0.441355	0
731	-0.299738	0.550053	1.55536	-0.749102	0.130744	-0.0919239	-0.875521	0.424709	-1.49497	0.616503	-0.490576	-0.665603	-0.255202	-0.407173	-0.320377	-0.441355	0
732	0.64578	0.265913	-0.741858	0.312224	0.130744	-0.109866	1.14193	-2.35403	0.723561	0.252764	2.03215	-0.711782	-0.576766	1.32073	4.40339	2.11026	0
733	0.834884	-0.870645	-0.741858	1.37355	0.130744	0.677936	1.14193	-2.35403	0.723561	1.46523	1.61169	-0.646361	-0.576766	-0.407173	-0.320377	-0.441355	1
734	-0.772497	-1.72306	-0.741858	-0.749102	0.130744	-0.0879368	-0.875521	0.424709	0.723561	0.495257	-0.911031	-0.919589	-0.255202	-0.407173	-0.320377	-0.441355	0
735	-1.24526	-1.72306	1.55536	-0.749102	0.130744	-0.464062	-0.875521	0.424709	0.723561	-1.08095	-0.490576	-0.142237	-0.255202	-0.407173	-0.320377	-0.441355	0
736	-1.05615	1.40247	1.55536	-0.749102	0.130744	-0.284638	1.14193	0.424709	0.723561	-1.32344	-1.75194	-0.592486	-0.576766	-0.407173	-0.320377	-0.441355	0
737	1.02399	1.11833	0.406752	-0.749102	0.130744	-0.404918	1.14193	0.424709	0.723561	-1.08095	0.770786	-0.500127	-0.255202	-0.407173	-0.320377	-0.441355	0
738	-0.488842	1.11833	-0.741858	-0.749102	0.130744	-0.313213	1.14193	0.424709	0.723561	0.495257	1.61169	-0.196113	-0.576766	-0.407173	-0.320377	-0.441355	1
739	-0.488842	1.11833	1.55536	-0.749102	0.130744	0.143653	-0.875521	0.424709	0.723561	-1.44469	-1.75194	-0.727175	-0.576766	2.32951	0.270094	2.11026	0
740	0.456676	1.40247	-0.741858	-0.749102	0.130744	-0.129138	1.14193	0.424709	0.723561	-0.9597	0.770786	-0.596334	-0.255202	-0.407173	-0.320377	-0.441355	0
741	1.49675	-0.870645	-0.741858	1.37355	0.130744	0.607163	1.14193	0.424709	0.723561	0.495257	0.770786	-0.392375	0.0663611	-0.407173	-0.320377	-0.441355	0
742	-1.24526	-0.870645	1.55536	-0.749102	0.130744	0.0698895	1.14193	0.424709	0.723561	-1.32344	-0.0701222	0.04248	-0.576766	-0.407173	-0.320377	-0.441355	1
743	0.456676	1.40247	-0.741858	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	0.73775	-0.0701222	-0.423161	-0.576766	0.841315	0.270094	0.834454	0
744	1.30764	0.834193	-0.741858	0.312224	0.130744	0.635074	1.14193	0.424709	0.723561	-0.232221	0.770786	1.41631	0.387925	-0.407173	-0.320377	-0.441355	1
745	-0.772497	-0.870645	-0.741858	1.37355	0.130744	0.863008	-0.875521	-2.35403	0.723561	-0.110975	-0.911031	-0.0498786	-0.576766	-0.407173	-0.320377	-0.441355	0
746	1.11854	-0.870645	-0.741858	-0.749102	0.130744	-0.450771	1.14193	-2.35403	-0.385703	-0.9597	0.350332	-0.473189	-0.576766	-0.407173	-0.320377	-0.441355	0
747	-0.0160828	1.11833	1.55536	-0.749102	0.130744	-0.486324	-0.875521	-2.35403	0.723561	-1.56593	-0.911031	-0.423161	-0.576766	-0.407173	-0.320377	-0.441355	0
748	1.7804	0.265913	-0.741858	-0.749102	0.130744	-0.365711	-0.875521	0.424709	0.723561	-1.08095	-0.490576	-0.773354	-0.576766	-0.407173	-0.320377	-0.441355	0
749	-0.583394	-0.302366	-0.741858	0.312224	0.130744	0.405478	1.14193	-2.35403	0.723561	-0.9597	0.350332	-0.0190924	-0.576766	-0.407173	-0.320377	-0.441355	0
750	0.173021	0.265913	0.406752	0.312224	0.130744	-0.45642	-0.875521	0.424709	-1.49497	-0.838453	-0.490576	-0.630968	-0.576766	-0.407173	-0.320377	-0.441355	0
751	1.49675	-1.72306	0.406752	0.312224	0.130744	-0.472368	1.14193	0.424709	-1.49497	-0.110975	-0.490576	-0.950375	2.3173	-0.407173	-0.320377	-0.441355	0
752	0.456676	-1.72306	-0.741858	-0.749102	0.130744	0.556659	-0.875521	0.424709	-0.385703	0.616503	2.03215	-0.276927	1.99574	-0.407173	-0.320377	-0.441355	0
753	-0.961601	0.265913	-0.741858	0.312224	0.130744	-0.355743	-0.875521	0.424709	-1.49497	0.374011	-0.490576	-0.642513	1.99574	-0.407173	-0.320377	-0.441355	0
754	1.11854	1.11833	-0.741858	-0.749102	0.130744	-0.451103	1.14193	0.424709	0.723561	1.10149	0.770786	-0.858017	-0.255202	-0.407173	-0.320377	-0.441355	0
755	-0.583394	0.265913	-0.741858	-0.749102	0.130744	0.174886	-0.875521	0.424709	-1.49497	-1.68718	-0.0701222	-0.246141	0.0663611	-0.407173	-0.320377	-0.441355	0
756	-0.867049	-1.72306	1.55536	-0.749102	0.130744	-0.227156	-0.875521	0.424709	0.723561	0.495257	2.03215	-0.665603	0.0663611	-0.407173	-0.320377	-0.441355	0
757	0.64578	-0.870645	-0.741858	1.37355	0.130744	-0.0849464	-0.875521	-2.35403	0.723561	-1.80842	-0.0701222	0.00014896	-0.576766	-0.407173	-0.320377	-0.441355	1
758	0.834884	-1.72306	-0.741858	-0.749102	0.130744	-0.395947	-0.875521	0.424709	0.723561	0.616503	2.03215	0.51197	-0.255202	-0.407173	-0.320377	-0.441355	0
759	-0.110635	0.265913	-0.741858	0.312224	0.130744	-0.0952466	-0.875521	0.424709	-1.49497	0.616503	-0.490576	-0.684844	-0.576766	-0.407173	-0.320377	-0.441355	0
760	0.078469	-0.302366	-0.741858	1.37355	0.130744	-0.395283	1.14193	0.424709	0.723561	-1.32344	-1.75194	0.700535	-0.576766	-0.407173	-0.320377	-0.441355	0
761	1.68585	-1.72306	-0.741858	-0.749102	0.130744	-0.201239	1.14193	0.424709	0.723561	-0.838453	-0.911031	0.15408	-0.576766	-0.407173	-0.320377	-0.441355	0
762	-1.33981	0.265913	1.55536	0.312224	0.130744	-0.0979047	-0.875521	0.424709	-1.49497	1.70772	-0.0701222	-0.677148	0.387925	-0.407173	-0.320377	-0.441355	0
763	-0.867049	-0.870645	1.55536	1.37355	0.130744	0.135678	-0.875521	0.424709	0.723561	0.495257	-0.911031	-0.684844	-0.255202	-0.407173	-0.320377	-0.441355	0
764	-0.583394	1.11833	1.55536	-0.749102	0.130744	-0.323181	-0.875521	0.424709	0.723561	-0.353468	-0.490576	-0.773354	-0.576766	-0.407173	-0.320377	-0.441355	0
765	-1.24526	1.40247	-0.741858	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	-1.32344	-0.490576	0.273377	-0.255202	2.40942	4.40339	2.11026	0
766	-0.39429	-0.870645	0.406752	-0.749102	0.130744	-0.335143	1.14193	0.424709	0.723561	1.58647	-2.17239	0.111749	-0.255202	1.22085	2.04151	2.11026	0
767	1.49675	-0.870645	-0.741858	0.312224	0.130744	-0.123157	-0.875521	0.424709	-1.49497	-0.353468	-0.490576	-0.142237	0.387925	-0.407173	-0.320377	-0.441355	0
768	0.078469	-1.72306	1.55536	-0.749102	0.130744	-0.133125	-0.875521	0.424709	-1.49497	-1.32344	-0.490576	-0.453948	-0.255202	-0.407173	-0.320377	-0.441355	0
769	1.30764	-1.72306	-0.741858	0.312224	0.130744	-0.358733	-0.875521	0.424709	0.723561	-0.232221	0.350332	0.0463283	0.0663611	-0.407173	-0.320377	-0.441355	0
770	1.02399	-0.870645	-0.741858	1.37355	0.130744	0.173224	-0.875521	0.424709	0.723561	-0.110975	-0.911031	-0.0999062	0.0663611	2.82891	0.860565	2.11026	0
771	-1.43436	0.265913	1.55536	-0.749102	0.130744	-0.483333	-0.875521	-2.35403	0.723561	1.82897	0.350332	-0.96192	1.03105	-0.407173	-0.320377	-0.441355	0
772	1.02399	1.11833	-0.741858	-0.749102	0.130744	0.119065	-0.875521	0.424709	-1.49497	0.374011	-0.490576	-0.461644	-0.255202	-0.407173	-0.320377	-0.441355	0
773	-1.43436	-0.870645	1.55536	1.37355	0.130744	-0.356408	1.14193	0.424709	0.723561	-0.9597	0.350332	0.396521	-0.576766	-0.407173	-0.320377	-0.441355	0
774	-0.772497	-1.15478	-0.741858	-0.749102	0.130744	-0.472036	-0.875521	0.424709	0.723561	0.0102715	0.350332	-0.507823	-0.576766	-0.407173	-0.320377	-0.441355	0
775	-1.62346	0.265913	1.55536	0.312224	0.130744	-0.435819	-0.875521	-2.35403	-1.49497	1.34398	-0.490576	-0.854168	0.387925	-0.407173	-0.320377	-0.441355	0
776	-0.39429	-0.870645	0.406752	1.37355	0.130744	-0.41688	-0.875521	0.424709	-1.49497	-1.32344	-0.0701222	-0.142237	-0.576766	-0.407173	-0.320377	-0.441355	0
777	-1.24526	1.11833	1.55536	-0.749102	0.130744	-0.471704	1.14193	0.424709	-0.385703	0.252764	-0.490576	-0.861865	1.67418	3.08859	3.22245	2.11026	0
778	-1.05615	1.11833	1.55536	-0.749102	0.130744	-0.43881	-0.875521	0.424709	-1.49497	-1.08095	-0.490576	1.34705	-0.255202	-0.407173	-0.320377	-0.441355	0
779	-0.772497	0.265913	-0.741858	0.312224	0.130744	-0.472701	-0.875521	0.424709	-1.49497	-0.110975	-0.490576	0.0232386	-0.576766	-0.407173	-0.320377	-0.441355	0
780	1.30764	-1.43892	-0.741858	0.312224	0.130744	-0.41987	1.14193	0.424709	-1.49497	-1.44469	1.19124	-0.958072	-0.576766	-0.407173	-0.320377	-0.441355	0
781	-0.772497	0.265913	-0.741858	-0.749102	0.130744	-0.0959111	-0.875521	0.424709	-1.49497	0.858996	-0.490576	0.15408	-0.255202	-0.407173	-0.320377	-0.441355	0
782	0.078469	0.265913	-0.741858	-0.749102	0.130744	-0.355743	-0.875521	0.424709	0.723561	-0.595961	-0.490576	-0.711782	0.0663611	-0.407173	-0.320377	-0.441355	0
783	-0.39429	-0.870645	-0.741858	1.37355	0.130744	-0.185291	-0.875521	0.424709	0.723561	-1.56593	-0.0701222	-0.62712	-0.576766	-0.407173	-0.320377	-0.441355	0
784	1.68585	0.265913	-0.741858	0.312224	0.130744	-0.413225	-0.875521	0.424709	-1.49497	-1.32344	-0.490576	-0.804141	0.0663611	-0.407173	-0.320377	-0.441355	0
785	-1.33981	0.265913	1.55536	-0.749102	0.130744	-0.471039	-0.875521	0.424709	-1.49497	0.374011	-0.490576	-0.226899	0.0663611	-0.407173	-0.320377	-0.441355	0
786	-1.71802	-0.0182262	-0.741858	1.37355	-7.64682	-0.549122	-0.875521	0.424709	0.723561	0.252764	-0.490576	-0.0190924	-0.255202	-0.407173	-0.320377	-0.441355	0
787	0.929435	-0.870645	0.406752	1.37355	0.130744	-0.472701	1.14193	0.424709	0.723561	-0.353468	0.770786	-0.784899	-0.255202	-0.407173	-0.320377	-0.441355	0
788	0.834884	0.265913	-0.741858	0.312224	0.130744	0.831111	-0.875521	0.424709	0.723561	0.495257	-0.911031	-0.546306	-0.255202	-0.407173	-0.320377	-0.441355	0
789	0.173021	1.11833	-0.741858	-0.749102	0.130744	-0.21885	-0.875521	0.424709	0.723561	-0.232221	0.350332	1.12769	0.709488	-0.407173	-0.320377	-0.441355	0
790	-0.39429	0.265913	0.406752	0.312224	0.130744	-0.302913	-0.875521	0.424709	-0.385703	-0.595961	-0.490576	-0.854168	-0.576766	-0.407173	-0.320377	-0.441355	0
791	-0.677946	-0.870645	1.55536	1.37355	0.130744	0.971991	-0.875521	0.424709	0.723561	1.46523	0.770786	0.419611	1.67418	-0.407173	-0.320377	-0.441355	0
792	-0.0160828	-0.870645	-0.741858	1.37355	0.130744	0.529413	-0.875521	0.424709	0.723561	-0.232221	0.350332	-0.707934	0.0663611	-0.407173	-0.320377	-0.441355	0
793	-1.43436	-0.0182262	1.55536	-0.749102	0.130744	-0.379998	1.14193	0.424709	0.723561	-1.08095	-0.490576	-0.0960579	0.0663611	-0.407173	-0.320377	-0.441355	0
794	0.740332	-0.870645	0.406752	1.37355	0.130744	-0.00586709	1.14193	0.424709	-1.49497	-0.9597	-0.0701222	-0.904196	-0.576766	-0.407173	-0.320377	-0.441355	0
795	-1.1507	0.265913	1.55536	-0.749102	0.130744	-0.171003	-0.875521	0.424709	-1.49497	0.495257	-0.0701222	5.38389	-0.576766	-0.407173	-0.320377	-0.441355	1
796	-1.05615	-0.870645	1.55536	1.37355	0.130744	-0.418874	-0.875521	0.424709	-1.49497	0.495257	-0.490576	-0.300017	0.387925	-0.407173	-0.320377	-0.441355	0
797	-0.299738	1.40247	0.406752	-0.749102	0.130744	-0.209546	1.14193	0.424709	-1.49497	-1.20219	-0.0701222	0.638963	-0.576766	-0.407173	-0.320377	-0.441355	0
798	1.5913	-0.870645	-0.741858	-0.749102	0.130744	-0.435819	1.14193	0.424709	-0.385703	0.980243	-1.33148	-0.792596	-0.255202	-0.407173	-0.320377	-0.441355	0
799	-0.677946	-0.0182262	1.55536	-1.81043	0.130744	-0.0470681	1.14193	0.424709	0.723561	1.10149	0.770786	0.0578731	-0.576766	0.771399	0.270094	2.11026	0
800	1.11854	1.40247	0.406752	-1.81043	0.130744	-0.136448	-0.875521	0.424709	0.723561	1.46523	0.350332	0.261832	-0.255202	-0.407173	-0.320377	-0.441355	0
801	0.834884	-0.870645	-0.741858	1.37355	0.130744	0.484557	1.14193	0.424709	0.723561	-1.32344	0.770786	0.946825	-0.255202	-0.37721	2.63198	0.834454	0
802	-1.05615	0.265913	1.55536	-0.749102	0.130744	-0.324842	-0.875521	0.424709	0.723561	0.0102715	-0.911031	-0.176872	-0.576766	2.89882	0.860565	2.11026	0
803	-0.110635	-0.870645	-0.741858	-0.749102	0.130744	-0.259054	-0.875521	0.424709	0.723561	0.131518	-0.911031	-0.731023	-0.255202	2.15972	0.270094	2.11026	0
804	1.49675	-0.586505	1.55536	-0.749102	0.130744	-0.388305	1.14193	0.424709	0.723561	-0.9597	1.61169	1.58564	-0.576766	-0.407173	-0.320377	-0.441355	0
805	-0.110635	-0.870645	-0.741858	1.37355	0.130744	-0.875407	-0.875521	0.424709	0.723561	-0.110975	-0.490576	3.82918	-0.255202	2.92879	10.3081	2.11026	0
806	-0.0160828	1.11833	-0.741858	-0.749102	0.130744	0.233364	-0.875521	-2.35403	0.723561	0.616503	2.03215	0.0809628	0.0663611	0.761411	2.04151	2.11026	0
807	1.11854	1.11833	0.406752	-1.81043	0.130744	-0.263705	-0.875521	0.424709	0.723561	-0.9597	-0.490576	0.13099	-0.576766	-0.407173	-0.320377	-0.441355	0
808	0.64578	0.265913	-0.741858	-0.749102	0.130744	-0.539818	-0.875521	-2.35403	0.723561	1.70772	0.350332	-0.149934	0.387925	-0.407173	-0.320377	-0.441355	0
809	-0.867049	1.11833	1.55536	-0.749102	0.130744	-0.382657	-0.875521	0.424709	0.723561	-0.353468	-0.490576	-0.707934	-0.255202	2.27957	0.860565	0.834454	0
810	-0.677946	-0.870645	-0.741858	1.37355	0.130744	-0.239118	-0.875521	0.424709	0.723561	-0.232221	-0.911031	0.300314	-0.576766	-0.407173	-0.320377	-0.441355	1
811	0.456676	0.265913	-0.741858	-0.749102	0.130744	-0.54447	-0.875521	0.424709	0.723561	1.46523	0.350332	0.538908	0.0663611	-0.407173	-0.320377	-0.441355	0
812	0.362124	1.40247	0.406752	-0.749102	0.130744	-0.443461	1.14193	-2.35403	0.723561	-1.08095	0.350332	0.261832	-0.576766	-0.407173	-0.320377	-0.441355	0
813	0.929435	-1.72306	1.55536	1.37355	0.130744	-0.467384	-0.875521	0.424709	0.723561	1.70772	-2.17239	-0.407768	-0.576766	-0.407173	-0.320377	-0.441355	0
814	-0.961601	-0.870645	-0.741858	-0.749102	0.130744	-0.317865	-0.875521	0.424709	0.723561	-0.232221	-0.490576	-0.384679	-0.576766	-0.407173	-0.320377	-0.441355	0
