	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	clase
661	-0.689599	-1.59837	-1.40054	-0.774999	-0.341502	-0.340644	-1.22843	1.41664	-0.996375	-1.30885	-1.32586	-1.09745	-2.01875	-1.39738	-1.09327	-0.7389	2.11997	1.79701	3
662	1.9821	0.184493	1.13568	0.838281	-0.0879604	0.0940239	0.726749	-0.887634	0.546752	0.0689726	0.648983	0.685307	-0.451763	-0.996688	0.939935	-0.626933	0.822099	0.990431	2
663	-0.81104	-0.625897	-1.02011	-0.864625	-0.468273	-0.557978	-0.626839	0.648551	-0.610593	-0.826612	-0.784374	-0.689963	0.101292	0.873227	2.5665	-1.18677	-1.28694	-1.42932	2
664	-0.568159	0.346571	0.0577843	0.00176569	-0.0879604	-0.12331	-0.145563	-0.119542	-0.224811	0.137864	0.0119352	-0.214561	0.469995	-0.0617305	0.126654	-0.291034	-0.313537	-0.353873	2
665	-0.446718	-0.301741	-0.639675	-0.356741	0.292352	-0.12331	-0.987796	1.0326	-0.996375	-0.206592	-0.975488	-0.910685	-0.236686	-1.13025	-0.483306	-0.7389	1.95773	1.79701	3
666	-0.446718	0.346571	0.184595	-0.237239	0.292352	0.311358	-0.175643	0.136489	-0.224811	0.826775	-0.370293	-0.288135	0.316369	0.0718348	0.533295	-1.4107	-0.638004	-0.0850121	3
667	1.01057	-0.301741	0.882054	0.838281	0.165581	0.311358	0.486111	-0.631603	0.546752	-0.413265	0.426016	0.413649	-1.09699	-0.996688	0.329975	-0.0671005	0.984333	1.12486	1
668	1.9821	1.31904	1.3893	1.61505	0.545894	0.311358	1.26818	-1.14366	1.31832	1.10234	1.09492	1.23994	1.0845	-0.729557	-0.279986	0.380766	0.173164	0.990431	2
669	0.0390448	0.184493	0.565027	0.181019	1.05298	0.746025	-0.356121	0.264505	-0.224811	0.48232	-0.529555	-0.463581	0.531446	-0.462426	1.75322	0.940598	0.173164	0.58714	3
670	-1.05392	-0.139663	-1.02011	-1.31276	-0.468273	-0.557978	-0.626839	0.520535	-0.610593	-0.206592	-0.59326	-0.661665	0.316369	1.54105	0.329975	-1.29873	-1.44917	-1.69818	0
671	0.160485	0.994884	0.882054	0.808406	0.165581	0.0940239	0.63651	-0.759619	0.546752	0.895666	0.61713	0.583435	1.85263	-0.595992	1.34658	-1.4107	0.335398	0.318279	1
672	1.13201	-0.625897	0.0577843	0.748655	0.165581	0.0940239	0.185314	-0.375572	0.16097	-0.413265	0.330459	0.0853949	-1.12772	-0.996688	0.126654	1.9483	1.3088	1.39372	1
673	0.403367	0.346571	0.374811	0.420023	-0.214731	-0.340644	0.847068	-1.01565	0.932534	8.14316e-05	0.808245	0.883391	0.807973	0.2054	0.329975	-1.4107	0.497632	-0.622733	0
674	-0.325277	-1.59837	-1.02011	-0.29699	-0.341502	-0.340644	-0.656919	0.520535	-0.610593	-1.17107	-0.625112	-0.667325	-1.5886	-1.13025	-1.09327	-1.29873	1.3088	0.990431	1
675	-0.203837	-1.27421	-0.132432	0.330397	0.672665	-0.12331	-0.44636	0.264505	-0.610593	-1.30885	-0.274736	-0.491879	-0.943368	-0.462426	-0.0766656	-0.403	0.173164	-0.0850121	2
676	0.767689	2.12943	1.70632	1.82417	1.05298	0.528691	1.71938	-1.3997	1.7041	2.34238	1.44529	1.76628	0.992325	-0.0617305	-1.29659	0.044866	-0.313537	0.318279	1
677	-1.41824	-0.301741	-0.576269	-0.326865	0.799435	-0.340644	-0.5366	0.39252	-0.610593	-0.206592	-0.242884	-0.582432	-0.0523347	1.00679	-0.889946	0.492732	-0.962471	-1.02602	0
678	1.37489	0.994884	-0.132432	1.13704	1.17975	-0.557978	0.786909	-1.01565	0.546752	0.757884	0.808245	0.787179	0.408545	0.338965	-0.0766656	0.828632	0.822099	-0.219442	0
679	-0.932481	0.0224151	-0.766486	-1.40239	-0.721814	-0.340644	-0.626839	0.520535	-0.610593	-0.275483	-0.59326	-0.656006	0.347094	1.54105	0.533295	-0.850866	-1.44917	-1.69818	0
680	-0.568159	-0.625897	-0.386053	0.420023	1.43329	-0.340644	-0.356121	0.136489	-0.610593	-0.826612	-0.242884	-0.378688	-0.66684	0.2054	0.329975	-0.0671005	0.335398	-0.0850121	0
681	0.160485	0.184493	-0.386053	-0.207363	0.545894	0.528691	-0.205723	0.136489	-0.224811	0.48232	-0.433998	-0.333411	-0.0830599	0.2054	0.329975	-0.962833	-0.800238	-0.353873	3
682	0.281926	0.184493	-0.766486	0.748655	1.05298	-0.557978	-0.0553239	-0.247557	-0.224811	8.14316e-05	-0.179179	-0.0730724	-0.113785	-0.462426	2.15986	-0.291034	1.7955	0.990431	0
683	-0.446718	0.184493	-0.576269	-0.954252	-0.468273	0.528691	-0.235802	0.264505	-0.224811	0.688993	-0.59326	-0.378688	0.347094	0.472531	-1.29659	-0.403	-1.1247	-0.353873	3
684	1.9821	1.80527	1.70632	0.898032	-0.595044	-0.775311	2.47137	-1.78374	2.47566	1.4468	2.65568	2.76236	2.86657	1.27392	0.939935	-0.291034	-0.962471	-1.69818	0
685	0.646248	-1.11213	-0.512864	0.449899	0.545894	-0.557978	-0.145563	-0.247557	-0.224811	-1.17107	0.139345	-0.146646	-1.15844	-0.195296	-0.889946	1.05256	1.7955	0.856	0
686	-1.05392	-0.463819	-1.02011	-1.46214	-1.10213	-0.340644	-0.596759	0.648551	-0.610593	-0.344374	-0.625112	-0.672984	-0.451763	1.67462	0.736615	-0.626933	-1.44917	-1.83261	0
687	-0.689599	-0.787975	-0.829891	-0.685372	-0.341502	-0.340644	-1.16827	1.28863	-0.996375	-0.964395	-1.32586	-1.06349	-0.943368	-1.13025	-1.09327	-1.29873	0.659865	0.58714	1
688	1.49633	1.96735	1.57951	1.97355	0.672665	-0.557978	2.80225	-1.91176	2.86144	1.58458	3.06976	3.09627	2.62076	1.80818	0.533295	2.06026	-1.44917	-1.56375	0
689	-0.568159	-1.59837	-1.90778	-1.43226	-0.595044	-0.992645	-1.40891	1.80069	-1.38216	-1.58442	-1.58068	-1.2446	-1.43497	1.27392	-0.279986	0.044866	-1.28694	-1.56375	2
690	1.37489	0.994884	1.4527	0.838281	-0.214731	0.528691	0.66659	-0.759619	0.546752	0.964558	0.585278	0.594754	0.592896	-1.13025	2.36318	-0.962833	1.14657	1.25929	2
691	0.0390448	-0.787975	0.184595	0.50965	0.0388104	0.0940239	0.00483551	-0.247557	-0.224811	-0.619939	-0.147327	-0.0560937	-1.28135	-1.53095	-0.889946	-0.403	1.7955	1.93144	2
692	-0.932481	0.0224151	-0.70308	0.0316412	1.05298	-0.557978	-0.686998	0.520535	-0.610593	-0.137701	-0.529555	-0.672984	0.43927	-0.195296	0.736615	-0.514967	-0.313537	-0.622733	0
693	1.73921	0.994884	1.13568	1.10716	0.165581	0.311358	0.816988	-0.887634	0.932534	0.757884	0.808245	0.7702	0.807973	-0.996688	0.126654	0.380766	0.822099	1.25929	2
694	-0.446718	0.184493	-0.449459	-1.07375	-0.848585	0.528691	-0.265882	0.264505	-0.224811	0.895666	-0.497703	-0.401326	-0.113785	0.606096	-1.29659	0.380766	-1.1247	-0.488303	3
695	0.767689	-0.301741	0.628433	0.838281	0.0388104	0.311358	0.335713	-0.631603	0.16097	-0.344374	0.362311	0.277819	-0.66684	-1.13025	-0.0766656	-0.403	0.984333	1.25929	2
696	-0.203837	-0.625897	-1.02011	-1.31276	-1.2289	-0.340644	-0.897556	1.16061	-0.996375	-0.344374	-0.911784	-0.933323	-0.421038	1.14036	0.126654	0.716665	-1.1247	-1.56375	3
697	-0.568159	-1.11213	-0.00562104	-0.386617	-0.341502	-0.12331	-0.47644	0.264505	-0.610593	-1.30885	-0.306588	-0.503198	-1.15844	-0.328861	-1.09327	-1.29873	-0.313537	-0.488303	2
698	-0.203837	-1.27421	-0.449459	0.449899	1.05298	-0.557978	-0.44636	0.136489	-0.610593	-1.17107	-0.147327	-0.435283	-1.4657	-0.195296	-1.29659	-0.962833	1.47103	0.856	0
699	-1.2968	-0.463819	-0.70308	-0.506119	0.292352	-0.340644	-0.596759	0.520535	-0.610593	-0.413265	-0.529555	-0.616389	-0.513214	0.2054	-0.889946	-1.18677	-0.800238	-0.757164	0
700	-0.0823959	0.346571	0.0577843	-0.117737	-0.214731	-0.340644	-0.0553239	-0.119542	-0.224811	-0.0688097	0.266754	-0.129668	0.807973	0.0718348	1.14325	-0.962833	-0.313537	-0.488303	1
701	1.49633	1.31904	1.00887	0.688903	-0.468273	0.528691	1.44866	-1.27168	1.31832	1.24012	1.25418	1.43237	0.50072	-0.195296	0.939935	1.2765	-0.151303	0.318279	1
702	1.73921	0.670727	1.32589	0.927908	0.0388104	0.311358	1.11779	-1.14366	0.932534	0.48232	1.22233	1.10411	1.23813	-0.0617305	-0.0766656	0.380766	0.0109306	0.318279	2
703	0.281926	0.508649	0.0577843	0.24077	-0.341502	-0.12331	0.064995	-0.247557	0.16097	0.275646	0.203049	-0.0108174	0.654347	-0.729557	1.75322	-1.4107	0.984333	0.72157	1
704	-0.0823959	-0.301741	-0.259243	-0.207363	0.292352	-0.12331	-0.957716	0.904582	-0.996375	-0.206592	-1.03919	-0.899366	-0.482489	-1.26382	2.15986	-0.0671005	2.2822	1.93144	3
705	0.646248	1.15696	1.3893	0.24077	-0.848585	0.311358	1.2381	-1.14366	1.31832	1.24012	0.967506	1.22862	1.23813	0.0718348	-0.686626	-1.18677	-0.313537	-0.219442	1
706	1.9821	1.48112	1.26249	0.957783	0.292352	0.528691	1.32834	-1.27168	1.31832	1.58458	1.06306	1.29654	1.42248	0.0718348	2.15986	0.380766	-0.151303	0.318279	2
707	-1.41824	-0.301741	-0.766486	2.42169	5.48996	10.0914	-0.897556	0.904582	-0.996375	-0.206592	1.34973	-0.85409	-0.0830599	3.54453	-0.483306	-0.403	0.173164	0.452709	3
708	-0.203837	-1.59837	-1.52735	-0.984128	-0.468273	-0.557978	-1.40891	1.80069	-1.38216	-1.10218	-1.48513	-1.23328	-1.80368	-1.13025	-0.0766656	0.492732	1.3088	0.990431	3
709	0.0390448	0.670727	-0.00562104	-0.954252	-0.721814	0.311358	-0.295962	0.264505	-0.224811	0.826775	-0.402146	-0.412645	0.347094	0.472531	0.736615	-0.626933	-0.962471	-0.488303	3
710	0.160485	-0.463819	0.882054	0.838281	0.419123	0.0940239	0.275553	-0.503588	0.16097	-0.482157	0.330459	0.192926	-0.789741	-0.729557	-1.09327	1.83633	0.659865	0.58714	1
711	1.01057	1.48112	1.00887	0.957783	-0.0879604	-0.557978	1.6893	-1.52771	1.7041	1.17123	1.82752	1.84551	1.72973	0.873227	0.533295	0.156833	-0.151303	-1.16045	0
712	0.767689	1.48112	1.26249	1.10716	0.419123	0.311358	0.877148	-1.01565	0.932534	1.10234	1.12677	0.832455	2.00626	-0.0617305	-0.483306	-0.179067	-0.313537	0.0494182	2
713	1.37489	0.0224151	1.13568	0.77853	-0.0879604	0.311358	0.877148	-1.01565	0.932534	0.0689726	0.808245	0.826795	0.347094	-0.729557	0.329975	-0.850866	0.497632	0.58714	2
714	1.61777	1.31904	1.64292	1.25654	0.165581	0.528691	1.50882	-1.27168	1.7041	1.3779	1.25418	1.49462	0.715797	-0.462426	0.736615	0.940598	0.173164	0.990431	2
715	0.0390448	-0.139663	-0.766486	0.50965	1.30652	-0.12331	-0.47644	0.136489	-0.610593	-0.275483	-0.561407	-0.446602	0.101292	-0.729557	0.126654	-1.18677	1.63327	1.39372	0
716	0.767689	1.15696	1.70632	1.6748	0.799435	0.311358	1.59906	-1.3997	1.7041	1.17123	1.66826	1.64743	0.992325	0.0718348	0.126654	1.72436	-0.151303	0.452709	1
717	0.403367	-0.625897	0.374811	0.449899	-0.341502	0.0940239	0.185314	-0.375572	0.16097	-0.551048	0.107492	0.108033	-0.851192	-1.26382	-1.09327	-0.850866	1.14657	1.25929	2
718	0.281926	0.184493	-0.512864	0.987659	1.56006	-0.775311	-0.175643	-0.247557	-0.224811	0.0689726	-0.115474	-0.180604	0.50072	-0.328861	0.126654	-0.514967	1.14657	0.58714	0
719	1.25345	1.15696	1.76973	0.0913924	-1.10213	0.311358	1.50882	-1.3997	1.7041	1.24012	1.47714	1.53424	1.3303	0.2054	0.736615	1.72436	-0.151303	0.318279	1
720	1.25345	1.31904	1.19908	0.898032	0.419123	0.528691	1.32834	-1.27168	1.31832	1.3779	0.871949	1.28522	1.42248	-0.0617305	1.14325	-0.0671005	-0.313537	0.318279	2
721	-0.325277	-1.11213	-0.386053	0.0913924	-0.0879604	-0.12331	-0.0553239	-0.119542	-0.224811	-0.964395	0.234902	-0.140987	-0.912642	-0.195296	-1.29659	1.72436	0.0109306	0.318279	1
722	1.37489	1.48112	1.64292	1.94368	1.05298	0.746025	1.3885	-1.27168	1.31832	1.3779	1.19047	1.39841	1.63756	-0.595992	-0.483306	1.05256	0.0109306	0.72157	2
723	0.0390448	0.0224151	0.184595	-0.177488	0.799435	0.311358	-0.356121	0.39252	-0.224811	0.551211	-0.59326	-0.469241	0.0398412	0.0718348	2.15986	-0.179067	-0.313537	-0.0850121	3
724	1.37489	0.184493	1.13568	0.77853	-0.0879604	0.0940239	0.726749	-0.887634	0.546752	0.137864	0.585278	0.662669	-0.421038	-0.996688	-0.279986	-0.403	0.822099	0.856	1
725	0.0390448	0.0224151	0.184595	-0.267114	0.165581	0.311358	-0.326042	0.264505	-0.224811	0.620102	-0.46585	-0.412645	-0.390313	-0.595992	-1.09327	-0.7389	0.0109306	0.452709	3
726	-0.325277	-1.27421	-0.386053	-0.924376	-0.848585	-0.12331	-1.10811	1.28863	-0.996375	-0.895504	-1.00734	-1.04085	-1.55787	-0.462426	-1.29659	-0.0671005	0.335398	-0.488303	3
727	1.01057	0.508649	1.4527	1.34617	0.292352	0.311358	0.967387	-1.01565	0.932534	0.275646	0.808245	0.906029	0.101292	-1.13025	-1.29659	1.38846	0.497632	1.12486	2
728	0.281926	-0.139663	-0.893296	0.629152	1.05298	-0.340644	-0.416281	0.00847383	-0.610593	-0.206592	-0.306588	-0.384347	-0.267412	-0.729557	-0.279986	-0.626933	2.11997	1.39372	0
729	-1.05392	-1.43629	-0.639675	-1.25301	-0.721814	-0.340644	-1.25851	1.67267	-0.996375	-1.58442	-1.42142	-1.17102	-1.5886	-0.328861	-0.686626	1.9483	-0.800238	-0.219442	1
730	1.13201	0.508649	0.882054	1.88393	1.17975	0.311358	1.08771	-1.14366	0.932534	0.344537	1.19047	1.09279	0.685072	-0.195296	-0.889946	0.268799	-0.151303	0.0494182	1
731	0.889129	1.6432	1.57951	0.927908	-0.0879604	0.528691	1.6893	-1.3997	1.7041	2.06682	1.25418	1.64177	0.900149	0.2054	0.329975	2.50813	-0.313537	0.72157	1
732	1.13201	1.15696	1.32589	0.0316412	-1.2289	-0.340644	2.02018	-1.65573	2.08988	0.826775	2.08234	2.12849	2.31351	1.27392	-0.686626	1.16453	-0.962471	-1.56375	0
733	-1.05392	0.0224151	-0.576269	-0.0579854	0.926206	-0.12331	-0.777237	0.648551	-0.996375	8.14316e-05	-0.497703	-0.752218	0.0398412	-0.195296	-0.889946	-1.4107	0.173164	0.452709	3
734	2.46786	1.96735	1.26249	0.360272	-1.2289	-0.557978	2.65185	-1.91176	2.86144	1.4468	3.13347	2.98874	2.65149	1.67462	-0.889946	0.940598	-1.1247	-1.56375	0
735	-0.689599	-0.787975	-1.71757	-1.64139	-1.10213	-0.340644	-1.10811	1.54466	-0.996375	-0.619939	-1.48513	-1.08047	-0.513214	1.94175	-1.29659	-0.626933	-2.09811	-1.69818	3
736	-0.932481	-1.27421	-0.322648	-0.745123	-0.975356	-0.340644	-0.44636	0.264505	-0.610593	-1.44663	-0.306588	-0.497538	-0.912642	-0.195296	1.5499	0.044866	-0.47577	-0.622733	1
737	1.01057	0.994884	1.3893	1.43579	0.672665	0.311358	1.05763	-1.14366	0.932534	0.964558	0.999359	1.02488	0.623621	-0.595992	-0.686626	0.716665	-0.151303	0.183849	2
738	1.37489	0.994884	0.691838	-0.267114	-1.35567	-0.340644	1.44866	-1.3997	1.31832	1.17123	1.63641	1.48896	1.02305	1.14036	0.533295	1.38846	-0.151303	-1.02602	0
739	0.767689	0.832805	1.00887	1.04741	0.165581	-0.557978	1.47874	-1.3997	1.31832	0.551211	1.38159	1.57952	1.17668	0.606096	0.329975	-0.626933	0.0109306	-0.891594	0
740	0.281926	-0.139663	0.184595	-0.087861	0.545894	0.311358	-0.416281	0.264505	-0.610593	0.137864	-0.688817	-0.48056	-0.482489	-0.729557	-0.686626	-0.291034	0.497632	0.856	3
741	1.86065	1.15696	1.3893	0.898032	-0.214731	0.746025	1.3885	-1.27168	1.31832	0.964558	0.999359	1.42105	1.14595	-0.729557	0.939935	-0.626933	0.0109306	0.452709	2
742	-0.81104	-0.950053	-0.512864	-0.117737	0.545894	-0.557978	-0.717078	0.520535	-0.610593	-0.964395	-0.497703	-0.689963	-1.09699	-0.328861	-0.686626	0.940598	0.984333	0.58714	0
743	-0.446718	-0.625897	-0.259243	-0.715248	-0.848585	-0.340644	-0.927636	0.904582	-0.996375	-0.68883	-0.879931	-0.882387	-0.513214	-0.729557	-1.29659	-1.29873	0.497632	0.183849	1
744	0.524807	0.508649	1.19908	1.01753	0.419123	0.0940239	0.847068	-1.01565	0.932534	0.275646	0.871949	0.815476	-0.0216094	-0.595992	-0.889946	-0.850866	0.0109306	0.183849	2
745	0.281926	0.184493	0.374811	0.151143	0.799435	0.311358	-0.416281	0.264505	-0.610593	8.14316e-05	-0.497703	-0.486219	0.224193	-0.462426	1.5499	0.268799	0.822099	0.856	3
746	-1.05392	-0.301741	-0.829891	-0.83475	0.0388104	-0.340644	-0.50652	0.39252	-0.610593	-0.206592	-0.338441	-0.559793	0.132017	1.54105	-1.09327	-0.962833	-1.28694	-1.56375	0
747	-0.325277	-0.463819	-1.02011	-0.804874	-0.468273	0.0940239	-1.04796	1.16061	-0.996375	-0.413265	-0.816226	-0.97294	-0.328862	-0.462426	-0.0766656	-0.850866	0.335398	0.183849	3
748	-1.66112	-0.301741	-0.893296	-1.37251	-1.10213	-0.340644	-0.566679	0.648551	-0.610593	-0.0688097	-0.625112	-0.639027	0.0398412	1.14036	0.126654	0.156833	-1.61141	-1.56375	0
749	-0.0823959	0.184493	0.184595	0.00176569	0.545894	0.0940239	-0.5366	0.39252	-0.610593	-0.0688097	-0.625112	-0.571112	0.132017	-0.729557	-1.29659	-0.962833	0.984333	1.12486	3
750	-0.0823959	0.994884	0.501622	1.19679	0.926206	-0.12331	0.425952	-0.631603	0.546752	0.551211	0.712687	0.374032	1.69901	-0.328861	-0.0766656	-1.29873	0.0109306	0.0494182	2
751	0.281926	-0.787975	-0.259243	0.0316412	-0.468273	-0.340644	0.155234	-0.375572	0.16097	-0.619939	0.266754	0.0853949	-0.451763	-0.595992	-0.686626	1.83633	0.335398	0.58714	2
752	-1.05392	-1.43629	-1.97119	-1.61151	-0.721814	-0.775311	-1.49915	2.05672	-1.38216	-1.65331	-1.58068	-1.31817	-1.4657	1.14036	1.34658	-0.850866	-1.28694	-1.56375	3
753	0.767689	-1.43629	-0.576269	0.898032	1.43329	-0.557978	-0.205723	-0.119542	-0.224811	-1.44663	0.0119352	-0.220221	-1.52715	-0.0617305	-0.0766656	0.716665	1.7955	1.12486	0
754	-0.325277	-1.43629	-0.639675	-0.207363	-0.214731	-0.12331	-0.566679	0.39252	-0.610593	-1.03329	-0.720669	-0.59941	-1.65005	-1.26382	-0.889946	1.05256	1.14657	1.25929	2
755	-0.325277	-0.625897	-1.14692	-0.625621	-0.0879604	-0.12331	-1.19835	1.28863	-0.996375	-0.413265	-0.879931	-1.08047	-0.66684	-0.595992	-0.0766656	-0.0671005	0.822099	0.72157	3
756	-0.932481	-0.950053	-1.52735	-1.31276	-0.848585	-0.775311	-1.55931	2.05672	-1.38216	-0.964395	-1.54883	-1.33515	-0.820467	-0.462426	0.126654	-0.7389	0.173164	-0.219442	3
757	0.160485	1.31904	0.818649	0.987659	0.419123	0.311358	0.726749	-0.887634	0.546752	0.826775	0.999359	0.673988	1.91408	-0.195296	-0.686626	-1.18677	-0.151303	0.0494182	2
758	-0.325277	-0.301741	-0.639675	-0.804874	-0.721814	-0.340644	-0.596759	0.520535	-0.610593	-0.551048	-0.656965	-0.639027	-0.298137	-0.0617305	1.34658	1.16453	-0.47577	-0.622733	2
759	-1.53968	0.0224151	-0.893296	-0.954252	-0.214731	-0.340644	-0.50652	0.520535	-0.610593	0.206755	-0.688817	-0.60507	0.132017	1.14036	-0.686626	0.044866	-1.61141	-1.69818	0
760	0.0390448	0.832805	0.12119	-0.924376	-0.595044	0.311358	-0.386201	0.39252	-0.224811	1.51569	-0.561407	-0.503198	0.377819	0.606096	-0.279986	-0.7389	-1.1247	-0.622733	3
761	1.61777	0.0224151	0.628433	0.838281	0.0388104	0.311358	0.57635	-0.759619	0.546752	8.14316e-05	0.426016	0.487223	-0.482489	-1.13025	1.14325	0.828632	0.984333	0.990431	1
762	2.5893	0.994884	1.13568	0.957783	-0.214731	0.746025	0.816988	-0.887634	0.932534	0.964558	0.585278	0.753221	0.285643	-1.39738	3.17646	-1.29873	1.47103	1.66258	2
763	-0.446718	-0.139663	-0.829891	-0.506119	0.292352	-0.340644	-1.01788	1.0326	-0.996375	-0.206592	-0.752522	-0.950302	-0.390313	0.338965	-0.686626	-1.18677	-0.313537	-0.622733	3
764	1.01057	1.15696	1.00887	1.6748	1.17975	0.311358	1.35842	-1.27168	1.31832	1.10234	1.25418	1.37011	0.746523	-0.195296	-1.29659	0.380766	-0.313537	0.0494182	1
765	1.13201	1.31904	1.51611	0.0913924	-0.848585	0.311358	1.29826	-1.14366	1.31832	1.3779	0.999359	1.2456	1.48393	0.0718348	1.95654	1.2765	-0.313537	0.183849	2
766	-1.17536	-0.301741	-0.766486	-1.37251	-0.975356	-0.12331	-0.5366	0.520535	-0.610593	-0.137701	-0.497703	-0.610729	0.0398412	1.14036	-1.09327	-0.0671005	-1.28694	-1.56375	0
767	0.524807	-1.11213	-0.259243	0.659028	0.419123	-0.12331	0.00483551	-0.247557	-0.224811	-0.826612	0.266754	-0.0560937	-1.03554	-0.729557	0.533295	0.828632	0.497632	0.452709	2
768	-0.689599	-0.950053	-0.766486	-0.087861	0.545894	-0.340644	-0.626839	0.39252	-0.610593	-0.964395	-0.688817	-0.610729	-0.974093	-0.462426	-0.279986	0.044866	0.659865	0.72157	0
769	-0.325277	0.184493	1.19908	0.898032	0.419123	0.0940239	0.816988	-0.887634	0.932534	-0.137701	0.967506	0.758881	0.746523	0.0718348	-0.279986	-0.514967	-0.47577	-0.219442	1
770	-0.325277	-1.43629	0.0577843	-0.207363	-0.0879604	-0.12331	-0.807317	0.776566	-0.610593	-1.37774	-0.816226	-0.803154	-1.15844	-1.26382	-1.29659	2.06026	0.659865	0.58714	2
771	-1.66112	-0.139663	-0.893296	-1.46214	-1.10213	-0.12331	-0.5366	0.520535	-0.610593	-0.137701	-0.59326	-0.60507	0.469995	1.00679	-0.483306	0.380766	-1.44917	-1.42932	0
772	0.403367	0.508649	1.4527	1.28641	0.292352	0.528691	0.967387	-1.01565	0.932534	0.48232	0.74454	0.917348	-0.390313	-1.13025	-0.889946	-0.626933	0.659865	0.856	1
773	-0.203837	1.15696	0.691838	1.04741	0.672665	0.0940239	0.60643	-0.759619	0.546752	0.895666	0.808245	0.543818	2.00626	-0.0617305	-0.889946	-0.850866	-0.151303	-0.0850121	1
774	-0.81104	-0.463819	-0.766486	-0.894501	-0.341502	-0.340644	-0.596759	0.520535	-0.610593	-0.413265	-0.370293	-0.639027	-0.574664	0.739661	-0.0766656	-0.403	-0.638004	-1.02602	0
775	0.0390448	-1.27421	-0.639675	-0.685372	-0.214731	0.0940239	-1.07803	1.16061	-0.996375	-0.895504	-0.879931	-1.0069	-1.43497	-0.462426	-0.889946	-0.626933	0.497632	-0.0850121	3
776	0.403367	-1.11213	-0.449459	0.569401	0.799435	-0.557978	0.064995	-0.503588	-0.224811	-1.30885	0.330459	0.0570972	-1.15844	0.2054	-0.889946	-0.7389	1.3088	0.452709	0
777	0.281926	0.0224151	1.19908	0.957783	0.545894	0.0940239	0.696669	-0.887634	0.546752	-0.344374	0.935654	0.634371	0.623621	0.0718348	-0.686626	0.716665	0.0109306	0.183849	2
778	1.49633	1.31904	1.00887	-0.446368	-1.86275	-0.992645	2.05026	-1.65573	2.08988	1.10234	2.36901	2.253	1.4532	1.27392	-0.483306	0.492732	-0.638004	-1.56375	0
779	2.10354	0.832805	1.32589	0.898032	-0.214731	0.528691	1.26818	-1.27168	1.31832	0.551211	1.09492	1.26258	0.408545	-0.595992	0.533295	-0.403	0.173164	0.58714	2
780	0.281926	-0.950053	-1.14692	-1.73102	-1.73598	-0.12331	-1.04796	1.41664	-0.996375	-0.482157	-0.911784	-1.02954	-1.09699	1.00679	0.126654	0.828632	-0.962471	-1.56375	3
781	1.86065	0.346571	0.882054	1.10716	0.292352	0.0940239	0.877148	-1.01565	0.932534	0.137864	0.967506	0.826795	0.50072	-0.328861	-0.483306	0.044866	0.173164	0.318279	2
782	-0.689599	-0.463819	-1.14692	-0.535994	0.0388104	-0.12331	-1.16827	1.28863	-0.996375	-0.413265	-1.23031	-1.05783	-0.421038	-1.26382	-0.686626	-1.18677	2.2822	1.93144	3
783	-0.81104	-0.139663	1.00887	1.25654	1.05298	0.311358	0.60643	-0.759619	0.546752	-0.482157	0.808245	0.538159	0.101292	-0.195296	-0.889946	0.940598	-0.313537	-0.219442	1
784	1.61777	1.48112	0.882054	0.957783	0.0388104	0.746025	1.47874	-1.27168	1.31832	1.51569	1.03121	1.43803	1.29958	-0.195296	-0.889946	0.940598	-0.313537	0.318279	2
785	-0.81104	-1.27421	-1.90778	-1.58164	-0.975356	-0.557978	-1.61947	2.18474	-1.38216	-1.51552	-1.70809	-1.38043	-0.943368	0.2054	0.939935	1.05256	-0.47577	-0.757164	3
786	-1.05392	-0.301741	-1.02011	-1.37251	-0.721814	-0.557978	-0.626839	0.648551	-0.610593	-0.206592	-0.720669	-0.684303	-0.113785	1.67462	-0.0766656	-0.179067	-1.61141	-1.83261	0
787	1.61777	1.6432	1.32589	1.31629	0.799435	0.528691	1.50882	-1.3997	1.7041	1.65347	1.03121	1.52292	1.26885	-0.328861	0.736615	-0.626933	-0.313537	0.183849	2
788	-0.0823959	-1.27421	-0.766486	-1.28288	-1.2289	0.0940239	-1.25851	1.54466	-0.996375	-0.757721	-1.03919	-1.14273	-1.7115	-0.195296	-0.889946	0.044866	0.335398	-0.757164	3
789	2.5893	1.15696	1.13568	1.01753	0.0388104	0.311358	1.44866	-1.27168	1.31832	1.17123	1.28603	1.45501	1.2074	-0.0617305	1.5499	-0.962833	-0.151303	0.183849	2
790	-0.446718	-0.950053	0.184595	-0.267114	-0.341502	-0.340644	-0.175643	0.00847383	-0.224811	-1.17107	0.0119352	-0.248518	-0.513214	-0.195296	0.126654	0.044866	-0.47577	-0.488303	2
791	-1.05392	-0.301741	-1.02011	-1.46214	-0.975356	-0.775311	-0.626839	0.648551	-0.610593	-0.206592	-0.656965	-0.678644	-0.0216094	1.94175	0.329975	-1.18677	-1.61141	-1.96704	0
792	-0.932481	-0.301741	-0.893296	-0.56587	0.292352	0.0940239	-0.927636	0.904582	-0.996375	-0.344374	-0.879931	-0.876728	-0.0216094	-0.462426	-0.0766656	-1.4107	0.497632	0.72157	3
793	0.767689	0.994884	1.3893	-0.177488	-1.2289	0.311358	1.11779	-1.14366	0.932534	1.10234	0.903802	1.08148	0.562171	-0.462426	-0.279986	0.940598	-0.151303	0.0494182	1
